Experiments,Time,pH,AC_OD,BA_OD,BC_OD,BL_OD,BT_OD,BV_OD,CC_OD,DF_OD,wt_OD,delarc_OD,parc-_OD,parc+_OD
BV_pH9_1,24,7.70076,0,0,0,0,0,0.027912,0,0,0,0,0,0
BV_pH9_2,0,7.34435933,0,0,0,0,0,0.01,0,0,0,0,0,0
BV_pH9_2,3,7.67118,0,0,0,0,0,0.013126,0,0,0,0,0,0
BV_pH9_2,6,7.674478,0,0,0,0,0,0.026958,0,0,0,0,0,0
BV_pH9_2,9,7.734372,0,0,0,0,0,0.032681,0,0,0,0,0,0
BV_pH9_2,12,7.657111,0,0,0,0,0,0.027912,0,0,0,0,0,0
BV_pH9_2,24,7.682757,0,0,0,0,0,0.021711,0,0,0,0,0,0
CC_pH4_0,0,5.01845527,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_0,3,5.033407,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_0,6,5.082742,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_0,9,5.020608,0,0,0,0,0,0,0.023619,0,0,0,0,0
CC_pH4_0,12,5.035522,0,0,0,0,0,0,0.017419,0,0,0,0,0
CC_pH4_0,24,5.054316,0,0,0,0,0,0,0.010264,0,0,0,0,0
CC_pH4_1,0,4.99440812,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_1,3,5.016297,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_1,6,5.142459,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_1,9,5.056379,0,0,0,0,0,0,0.028389,0,0,0,0,0
CC_pH4_1,12,5.056379,0,0,0,0,0,0,0.023142,0,0,0,0,0
CC_pH4_1,24,5.058436,0,0,0,0,0,0,0.010741,0,0,0,0,0
CC_pH4_2,0,5.01196486,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_2,3,5.084736,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_2,6,5.138732,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH4_2,9,5.035522,0,0,0,0,0,0,0.022188,0,0,0,0,0
CC_pH4_2,12,5.043927,0,0,0,0,0,0,0.017896,0,0,0,0,0
CC_pH4_2,24,5.037631,0,0,0,0,0,0,0.013603,0,0,0,0,0
CC_pH5_0,0,5.261867,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH5_0,3,5.374906,0,0,0,0,0,0,0.06273,0,0,0,0,0
CC_pH5_0,6,5.417525,0,0,0,0,0,0,0.075131,0,0,0,0,0
CC_pH5_0,9,5.412145,0,0,0,0,0,0,0.074177,0,0,0,0,0
CC_pH5_0,12,5.421536,0,0,0,0,0,0,0.085147,0,0,0,0,0
CC_pH5_0,24,5.398545,0,0,0,0,0,0,0.435713,0,0,0,0,0
CC_pH5_1,0,5.359249,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH5_1,3,5.354927,0,0,0,0,0,0,0.07847,0,0,0,0,0
CC_pH5_1,6,5.417525,0,0,0,0,0,0,0.075131,0,0,0,0,0
CC_pH5_1,9,5.346217,0,0,0,0,0,0,0.077039,0,0,0,0,0
CC_pH5_1,12,5.413493,0,0,0,0,0,0,0.083239,0,0,0,0,0
CC_pH5_1,24,5.377722,0,0,0,0,0,0,0.098979,0,0,0,0,0
CC_pH5_2,0,5.318025,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH5_2,3,5.730609,0,0,0,0,0,0,0.057006,0,0,0,0,0
CC_pH5_2,6,5.483252,0,0,0,0,0,0,0.07847,0,0,0,0,0
CC_pH5_2,9,5.324039,0,0,0,0,0,0,0.077993,0,0,0,0,0
CC_pH5_2,12,5.399915,0,0,0,0,0,0,0.075131,0,0,0,0,0
CC_pH5_2,24,5.372081,0,0,0,0,0,0,0.082285,0,0,0,0,0
CC_pH6_0,0,5.909621,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH6_0,3,6.146739,0,0,0,0,0,0,0.12855,0,0,0,0,0
CC_pH6_0,6,6.184174,0,0,0,0,0,0,0.226327,0,0,0,0,0
CC_pH6_0,9,6.174971,0,0,0,0,0,0,0.495333,0,0,0,0,0
CC_pH6_0,12,6.159589,0,0,0,0,0,0,0.995187,0,0,0,0,0
CC_pH6_0,24,5.066617,0,0,0,0,0,0,3.789218,0,0,0,0,0
CC_pH6_1,0,5.918531,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH6_1,3,6.182557,0,0,0,0,0,0,0.134274,0,0,0,0,0
CC_pH6_1,6,6.208584,0,0,0,0,0,0,0.223465,0,0,0,0,0
CC_pH6_1,9,6.168961,0,0,0,0,0,0,0.518704,0,0,0,0,0
CC_pH6_1,12,6.20439,0,0,0,0,0,0,1.033344,0,0,0,0,0
CC_pH6_1,24,5.162669,0,0,0,0,0,0,3.768232,0,0,0,0,0
CC_pH6_2,0,5.932448,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH6_2,3,6.160697,0,0,0,0,0,0,0.139044,0,0,0,0,0
CC_pH6_2,6,6.210674,0,0,0,0,0,0,0.207249,0,0,0,0,0
CC_pH6_2,9,6.68036,0,0,0,0,0,0,0.493425,0,0,0,0,0
CC_pH6_2,12,6.148426,0,0,0,0,0,0,0.981355,0,0,0,0,0
CC_pH6_2,24,5.102473,0,0,0,0,0,0,3.687626,0,0,0,0,0
CC_pH7_0,0,6.858973,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH7_0,3,7.010847,0,0,0,0,0,0,0.142382,0,0,0,0,0
CC_pH7_0,6,7.001329,0,0,0,0,0,0,0.240159,0,0,0,0,0
CC_pH7_0,9,7.044787,0,0,0,0,0,0,0.36703,0,0,0,0,0
CC_pH7_0,12,7.059168,0,0,0,0,0,0,0.536351,0,0,0,0,0
CC_pH7_0,24,6.984253,0,0,0,0,0,0,0.871654,0,0,0,0,0
CC_pH7_1,0,6.721127,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH7_1,3,7.004378,0,0,0,0,0,0,0.147629,0,0,0,0,0
CC_pH7_1,6,7.006607,0,0,0,0,0,0,0.241113,0,0,0,0,0
CC_pH7_1,9,7.027396,0,0,0,0,0,0,0.37657,0,0,0,0,0
CC_pH7_1,12,7.050377,0,0,0,0,0,0,0.525381,0,0,0,0,0
CC_pH7_1,24,6.973585,0,0,0,0,0,0,0.947014,0,0,0,0,0
CC_pH7_2,0,6.717423,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH7_2,3,6.986743,0,0,0,0,0,0,0.148583,0,0,0,0,0
CC_pH7_2,6,7.048646,0,0,0,0,0,0,0.231097,0,0,0,0,0
CC_pH7_2,9,7.07592,0,0,0,0,0,0,0.3656,0,0,0,0,0
CC_pH7_2,12,7.041881,0,0,0,0,0,0,0.527766,0,0,0,0,0
CC_pH7_2,24,7.007214,0,0,0,0,0,0,0.842083,0,0,0,0,0
CC_pH8_0,0,7.650646,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH8_0,3,7.745788,0,0,0,0,0,0,0.056529,0,0,0,0,0
CC_pH8_0,6,7.695248,0,0,0,0,0,0,0.058914,0,0,0,0,0
CC_pH8_0,9,7.671088,0,0,0,0,0,0,0.052714,0,0,0,0,0
CC_pH8_0,12,7.62282,0,0,0,0,0,0,0.064161,0,0,0,0,0
CC_pH8_0,24,7.565803,0,0,0,0,0,0,0.06893,0,0,0,0,0
CC_pH8_1,0,7.626506,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH8_1,3,7.712813,0,0,0,0,0,0,0.050806,0,0,0,0,0
CC_pH8_1,6,7.689789,0,0,0,0,0,0,0.079424,0,0,0,0,0
CC_pH8_1,9,7.723748,0,0,0,0,0,0,0.056052,0,0,0,0,0
CC_pH8_1,12,7.634119,0,0,0,0,0,0,0.058914,0,0,0,0,0
CC_pH8_1,24,7.54056,0,0,0,0,0,0,0.064161,0,0,0,0,0
CC_pH8_2,0,7.646592,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH8_2,3,7.677763,0,0,0,0,0,0,0.053668,0,0,0,0,0
CC_pH8_2,6,7.713599,0,0,0,0,0,0,0.060822,0,0,0,0,0
CC_pH8_2,9,7.666763,0,0,0,0,0,0,0.059391,0,0,0,0,0
CC_pH8_2,12,7.597454,0,0,0,0,0,0,0.053668,0,0,0,0,0
CC_pH8_2,24,7.516855,0,0,0,0,0,0,0.067023,0,0,0,0,0
CC_pH9_0,0,8.145631,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH9_0,3,8.14756,0,0,0,0,0,0,0.022188,0,0,0,0,0
CC_pH9_0,6,8.097237,0,0,0,0,0,0,0.02028,0,0,0,0,0
CC_pH9_0,9,8.026623,0,0,0,0,0,0,0.023142,0,0,0,0,0
CC_pH9_0,12,7.974912,0,0,0,0,0,0,0.024573,0,0,0,0,0
CC_pH9_0,24,7.786448,0,0,0,0,0,0,0.067023,0,0,0,0,0
CC_pH9_1,0,8.122185,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH9_1,3,8.061778,0,0,0,0,0,0,0.030774,0,0,0,0,0
CC_pH9_1,6,8.1148,0,0,0,0,0,0,0.024573,0,0,0,0,0
CC_pH9_1,9,8.140921,0,0,0,0,0,0,0.023142,0,0,0,0,0
CC_pH9_1,12,8.043353,0,0,0,0,0,0,0.023142,0,0,0,0,0
CC_pH9_1,24,7.809652,0,0,0,0,0,0,0.077516,0,0,0,0,0
CC_pH9_2,0,8.132268,0,0,0,0,0,0,0.01,0,0,0,0,0
CC_pH9_2,3,8.078734,0,0,0,0,0,0,0.009787,0,0,0,0,0
CC_pH9_2,6,8.107676,0,0,0,0,0,0,0.023619,0,0,0,0,0
CC_pH9_2,9,8.150575,0,0,0,0,0,0,0.016942,0,0,0,0,0
CC_pH9_2,12,8.044943,0,0,0,0,0,0,0.023619,0,0,0,0,0
CC_pH9_2,24,7.810015,0,0,0,0,0,0,0.073859,0,0,0,0,0
DF_pH4_0,0,5.00323233,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_0,3,5.016297,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_0,6,5.046015,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_0,9,5.027032,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_0,12,5.018455,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_0,24,5.014134,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_1,0,5.00979026,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_1,3,5.014134,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_1,6,5.027032,0,0,0,0,0,0,0,0.01408,0,0,0,0
DF_pH4_1,9,5.003232,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_1,12,5.024896,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_1,24,5.027032,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_2,0,5.01413393,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_2,3,5.027032,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_2,6,5.043927,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_2,9,5.037631,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_2,12,5.037631,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH4_2,24,5.024896,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_0,0,5.16809693,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_0,3,5.169899,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_0,6,5.134988,0,0,0,0,0,0,0,0.024573,0,0,0,0
DF_pH5_0,9,5.12934,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_0,12,5.140597,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_0,24,5.108303,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_1,0,5.08473587,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_1,3,5.127449,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_1,6,5.127449,0,0,0,0,0,0,0,0.011218,0,0,0,0
DF_pH5_1,9,5.298176,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_1,12,5.133109,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_1,24,5.08871,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_2,0,5.13122697,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH5_2,3,5.904379,0,0,0,0,0,0,0,0.018373,0,0,0,0
DF_pH5_2,6,5.173491,0,0,0,0,0,0,0,0.019804,0,0,0,0
DF_pH5_2,9,5.192976,0,0,0,0,0,0,0,0.01408,0,0,0,0
DF_pH5_2,12,5.160851,0,0,0,0,0,0,0,0.012649,0,0,0,0
DF_pH5_2,24,5.136862,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH6_0,0,5.51368636,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH6_0,3,5.893797,0,0,0,0,0,0,0,0.042221,0,0,0,0
DF_pH6_0,6,5.836352,0,0,0,0,0,0,0,0.049375,0,0,0,0
DF_pH6_0,9,5.875341,0,0,0,0,0,0,0,0.030297,0,0,0,0
DF_pH6_0,12,5.88231,0,0,0,0,0,0,0,0.033635,0,0,0,0
DF_pH6_0,24,5.858059,0,0,0,0,0,0,0,0.031251,0,0,0,0
DF_pH6_1,0,5.63999855,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH6_1,3,5.89986,0,0,0,0,0,0,0,0.050329,0,0,0,0
DF_pH6_1,6,5.88769,0,0,0,0,0,0,0,0.050806,0,0,0,0
DF_pH6_1,9,5.902876,0,0,0,0,0,0,0,0.039359,0,0,0,0
DF_pH6_1,12,5.77469,0,0,0,0,0,0,0,0.070838,0,0,0,0
DF_pH6_1,24,5.916312,0,0,0,0,0,0,0,0.042221,0,0,0,0
DF_pH6_2,0,5.60855474,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH6_2,3,5.871444,0,0,0,0,0,0,0,0.04699,0,0,0,0
DF_pH6_2,6,5.886156,0,0,0,0,0,0,0,0.042698,0,0,0,0
DF_pH6_2,9,5.894558,0,0,0,0,0,0,0,0.038405,0,0,0,0
DF_pH6_2,12,5.833088,0,0,0,0,0,0,0,0.039836,0,0,0,0
DF_pH6_2,24,5.963819,0,0,0,0,0,0,0,0.043652,0,0,0,0
DF_pH7_0,0,6.49630633,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH7_0,3,6.833004,0,0,0,0,0,0,0,0.04079,0,0,0,0
DF_pH7_0,6,6.867614,0,0,0,0,0,0,0,0.065592,0,0,0,0
DF_pH7_0,9,6.937457,0,0,0,0,0,0,0,0.043652,0,0,0,0
DF_pH7_0,12,6.951188,0,0,0,0,0,0,0,0.055099,0,0,0,0
DF_pH7_0,24,6.941622,0,0,0,0,0,0,0,0.050329,0,0,0,0
DF_pH7_1,0,6.51540107,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH7_1,3,6.853892,0,0,0,0,0,0,0,0.042221,0,0,0,0
DF_pH7_1,6,6.921933,0,0,0,0,0,0,0,0.049375,0,0,0,0
DF_pH7_1,9,6.939432,0,0,0,0,0,0,0,0.041744,0,0,0,0
DF_pH7_1,12,6.817688,0,0,0,0,0,0,0,0.064161,0,0,0,0
DF_pH7_1,24,6.979041,0,0,0,0,0,0,0,0.046513,0,0,0,0
DF_pH7_2,0,6.51176253,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH7_2,3,6.793264,0,0,0,0,0,0,0,0.037451,0,0,0,0
DF_pH7_2,6,6.877111,0,0,0,0,0,0,0,0.036497,0,0,0,0
DF_pH7_2,9,6.941184,0,0,0,0,0,0,0,0.025527,0,0,0,0
DF_pH7_2,12,6.930618,0,0,0,0,0,0,0,0.038405,0,0,0,0
DF_pH7_2,24,6.972954,0,0,0,0,0,0,0,0.031728,0,0,0,0
DF_pH8_0,0,6.93393392,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH8_0,3,7.373372,0,0,0,0,0,0,0,0.031728,0,0,0,0
DF_pH8_0,6,7.219791,0,0,0,0,0,0,0,0.039836,0,0,0,0
DF_pH8_0,9,7.429903,0,0,0,0,0,0,0,0.051283,0,0,0,0
DF_pH8_0,12,7.479879,0,0,0,0,0,0,0,0.033635,0,0,0,0
DF_pH8_0,24,7.444454,0,0,0,0,0,0,0,0.026958,0,0,0,0
DF_pH8_1,0,7.0138616,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH8_1,3,7.356592,0,0,0,0,0,0,0,0.031251,0,0,0,0
DF_pH8_1,6,7.203778,0,0,0,0,0,0,0,0.043652,0,0,0,0
DF_pH8_1,9,7.480455,0,0,0,0,0,0,0,0.026958,0,0,0,0
DF_pH8_1,12,7.376506,0,0,0,0,0,0,0,0.030774,0,0,0,0
DF_pH8_1,24,7.509544,0,0,0,0,0,0,0,0.017419,0,0,0,0
DF_pH8_2,0,7.02105395,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH8_2,3,7.395322,0,0,0,0,0,0,0,0.030774,0,0,0,0
DF_pH8_2,6,7.149053,0,0,0,0,0,0,0,0.036974,0,0,0,0
DF_pH8_2,9,7.48287,0,0,0,0,0,0,0,0.030297,0,0,0,0
DF_pH8_2,12,7.477456,0,0,0,0,0,0,0,0.031251,0,0,0,0
DF_pH8_2,24,7.456034,0,0,0,0,0,0,0,0.03602,0,0,0,0
DF_pH9_0,0,7.28735678,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH9_0,3,7.609887,0,0,0,0,0,0,0,0.027435,0,0,0,0
DF_pH9_0,6,7.664268,0,0,0,0,0,0,0,0.075608,0,0,0,0
DF_pH9_0,9,7.735648,0,0,0,0,0,0,0,0.033158,0,0,0,0
DF_pH9_0,12,7.74124,0,0,0,0,0,0,0,0.042698,0,0,0,0
DF_pH9_0,24,7.673655,0,0,0,0,0,0,0,0.030297,0,0,0,0
DF_pH9_1,0,7.32476894,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH9_1,3,7.633543,0,0,0,0,0,0,0,0.033635,0,0,0,0
DF_pH9_1,6,7.667501,0,0,0,0,0,0,0,0.049375,0,0,0,0
DF_pH9_1,9,7.752647,0,0,0,0,0,0,0,0.041744,0,0,0,0
DF_pH9_1,12,7.58004,0,0,0,0,0,0,0,0.037451,0,0,0,0
DF_pH9_1,24,7.628923,0,0,0,0,0,0,0,0.035066,0,0,0,0
DF_pH9_2,0,7.34435933,0,0,0,0,0,0,0,0.01,0,0,0,0
DF_pH9_2,3,7.599856,0,0,0,0,0,0,0,0.029343,0,0,0,0
DF_pH9_2,6,7.548351,0,0,0,0,0,0,0,0.048898,0,0,0,0
DF_pH9_2,9,7.75173,0,0,0,0,0,0,0,0.031728,0,0,0,0
DF_pH9_2,12,7.730361,0,0,0,0,0,0,0,0.031251,0,0,0,0
DF_pH9_2,24,7.737432,0,0,0,0,0,0,0,0.036974,0,0,0,0
wt_pH4_0,0,5.01845527,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_0,3,5.054316,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_0,6,5.048098,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_0,9,5.039735,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_0,24,4.996623,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_1,0,4.99440812,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_1,3,5.003232,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_1,6,5.027032,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_1,9,5.060489,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_1,24,4.992187,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_2,0,5.01196486,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_2,3,5.024896,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_2,6,7.160253,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_2,9,5.066617,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH4_2,24,5.192976,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH5_0,0,5.261867,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH5_0,3,5.318025,0,0,0,0,0,0,0,0,0.10184065,0,0,0
wt_pH5_0,6,5.184175,0,0,0,0,0,0,0,0,0.621727,0,0,0
wt_pH5_0,9,5.134988,0,0,0,0,0,0,0,0,0.739059,0,0,0
wt_pH5_0,24,5.068649,0,0,0,0,0,0,0,0,0.936998,0,0,0
wt_pH5_1,0,5.359249,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH5_1,3,5.352034,0,0,0,0,0,0,0,0,0.10994897,0,0,0
wt_pH5_1,6,5.17885,0,0,0,0,0,0,0,0,0.567354,0,0,0
wt_pH5_1,9,5.21202,0,0,0,0,0,0,0,0,0.750029,0,0,0
wt_pH5_1,24,5.054316,0,0,0,0,0,0,0,0,0.939382,0,0,0
wt_pH5_2,0,5.318025,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH5_2,3,5.372081,0,0,0,0,0,0,0,0,0.11519551,0,0,0
wt_pH5_2,6,5.271491,0,0,0,0,0,0,0,0,0.630789,0,0,0
wt_pH5_2,9,5.293528,0,0,0,0,0,0,0,0,0.682778,0,0,0
wt_pH5_2,24,5.359249,0,0,0,0,0,0,0,0,0.88167,0,0,0
wt_pH6_0,0,5.909621,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH6_0,3,6.11285,0,0,0,0,0,0,0,0,0.20057138,0,0,0
wt_pH6_0,6,5.65529,0,0,0,0,0,0,0,0,1.133505,0,0,0
wt_pH6_0,9,5.268295,0,0,0,0,0,0,0,0,1.704426,0,0,0
wt_pH6_0,24,5.943274,0,0,0,0,0,0,0,0,2.549122,0,0,0
wt_pH6_1,0,5.918531,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH6_1,3,6.155699,0,0,0,0,0,0,0,0,0.18721648,0,0,0
wt_pH6_1,6,5.841224,0,0,0,0,0,0,0,0,1.001387,0,0,0
wt_pH6_1,9,5.291973,0,0,0,0,0,0,0,0,1.766431,0,0,0
wt_pH6_1,24,6.146739,0,0,0,0,0,0,0,0,2.791418,0,0,0
wt_pH6_2,0,5.932448,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH6_2,3,6.160143,0,0,0,0,0,0,0,0,0.18340081,0,0,0
wt_pH6_2,6,5.694757,0,0,0,0,0,0,0,0,1.013788,0,0,0
wt_pH6_2,9,5.290415,0,0,0,0,0,0,0,0,1.730659,0,0,0
wt_pH6_2,24,6.331924,0,0,0,0,0,0,0,0,2.612081,0,0,0
wt_pH7_0,0,6.858973,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH7_0,3,6.91112,0,0,0,0,0,0,0,0,0.21821887,0,0,0
wt_pH7_0,6,6.524788,0,0,0,0,0,0,0,0,1.190263,0,0,0
wt_pH7_0,9,5.89986,0,0,0,0,0,0,0,0,2.646422,0,0,0
wt_pH7_0,24,7.445535,0,0,0,0,0,0,0,0,4.743138,0,0,0
wt_pH7_1,0,6.721127,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH7_1,3,6.932609,0,0,0,0,0,0,0,0,0.20915662,0,0,0
wt_pH7_1,6,6.533716,0,0,0,0,0,0,0,0,1.20648,0,0,0
wt_pH7_1,9,5.850885,0,0,0,0,0,0,0,0,2.493795,0,0,0
wt_pH7_1,24,7.513872,0,0,0,0,0,0,0,0,4.654424,0,0,0
wt_pH7_2,0,6.717423,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH7_2,3,6.92014,0,0,0,0,0,0,0,0,0.2120184,0,0,0
wt_pH7_2,6,6.548157,0,0,0,0,0,0,0,0,1.13112,0,0,0
wt_pH7_2,9,5.891512,0,0,0,0,0,0,0,0,2.431313,0,0,0
wt_pH7_2,24,7.424012,0,0,0,0,0,0,0,0,4.708797,0,0,0
wt_pH8_0,0,7.650646,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH8_0,3,7.586258,0,0,0,0,0,0,0,0,0.17433856,0,0,0
wt_pH8_0,6,7.034474,0,0,0,0,0,0,0,0,1.554184,0,0,0
wt_pH8_0,9,6.469514,0,0,0,0,0,0,0,0,3.215913,0,0,0
wt_pH8_0,24,7.686551,0,0,0,0,0,0,0,0,4.783203,0,0,0
wt_pH8_1,0,7.626506,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH8_1,3,7.576658,0,0,0,0,0,0,0,0,0.18817038,0,0,0
wt_pH8_1,6,7.045367,0,0,0,0,0,0,0,0,1.470239,0,0,0
wt_pH8_1,9,6.473339,0,0,0,0,0,0,0,0,3.254069,0,0,0
wt_pH8_1,24,7.733946,0,0,0,0,0,0,0,0,4.770802,0,0,0
wt_pH8_2,0,7.646592,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH8_2,3,7.614613,0,0,0,0,0,0,0,0,0.17910817,0,0,0
wt_pH8_2,6,7.088865,0,0,0,0,0,0,0,0,1.464515,0,0,0
wt_pH8_2,9,6.472958,0,0,0,0,0,0,0,0,3.140553,0,0,0
wt_pH8_2,24,7.663897,0,0,0,0,0,0,0,0,4.856178,0,0,0
wt_pH9_0,0,8.145631,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH9_0,3,8.01585,0,0,0,0,0,0,0,0,0.19914047,0,0,0
wt_pH9_0,6,7.279933,0,0,0,0,0,0,0,0,2.200942,0,0,0
wt_pH9_0,9,6.7521,0,0,0,0,0,0,0,0,4.114982,0,0,0
wt_pH9_0,24,7.804185,0,0,0,0,0,0,0,0,4.070148,0,0,0
wt_pH9_1,0,8.122185,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH9_1,3,7.977275,0,0,0,0,0,0,0,0,0.23491247,0,0,0
wt_pH9_1,6,7.291837,0,0,0,0,0,0,0,0,1.852284,0,0,0
wt_pH9_1,9,6.725662,0,0,0,0,0,0,0,0,4.069194,0,0,0
wt_pH9_1,24,7.842177,0,0,0,0,0,0,0,0,4.389711,0,0,0
wt_pH9_2,0,8.132268,0,0,0,0,0,0,0,0,0.01,0,0,0
wt_pH9_2,3,8.003455,0,0,0,0,0,0,0,0,0.22489632,0,0,0
wt_pH9_2,6,7.355791,0,0,0,0,0,0,0,0,1.919535,0,0,0
wt_pH9_2,9,6.751825,0,0,0,0,0,0,0,0,4.036284,0,0,0
wt_pH9_2,24,7.783241,0,0,0,0,0,0,0,0,4.551877,0,0,0
delarc_pH4_0,0,5.01845527,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_0,3,5.050176,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_0,6,5.054316,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_0,9,5.074718,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_0,24,5.027032,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_1,0,4.99440812,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_1,3,5.031288,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_1,6,5.054316,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_1,9,5.056379,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_1,24,5.014134,0,0,0,0,0,0,0,0,0,0.01,0,0
delarc_pH4_2,0,5.01196486,0,0,0,0,0,0,0,0,0,0.01,0,0
